ds,yhat,yhat_lower,yhat_upper,fecha,afluencia,zscore_robusto,anomalia_mad,det_prophet,det_mad,prioridad_auditoria,linea,estacion,impacto_pasajeros,direccion_anomalia
2022-07-14,53827.39174086426,45573.51446800484,61459.99259690431,2022-07-14,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53827.0,Baja (Caída atípica)
2022-07-15,54424.278583582585,46240.53273779152,62523.672822818015,2022-07-15,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-54424.0,Baja (Caída atípica)
2022-07-16,47575.25819939417,39169.26476517305,55711.37916306938,2022-07-16,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-47575.0,Baja (Caída atípica)
2022-07-17,39170.37400694694,31096.951973324554,46950.449350717085,2022-07-17,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-39170.0,Baja (Caída atípica)
2022-07-18,52186.18445704133,44532.00185608268,60066.98280909759,2022-07-18,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-52186.0,Baja (Caída atípica)
2022-07-19,52964.39100759156,44966.557333663804,61026.53754274009,2022-07-19,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-52964.0,Baja (Caída atípica)
2022-07-20,53044.31861755146,45005.56844685113,60995.05165081928,2022-07-20,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53044.0,Baja (Caída atípica)
2022-07-21,53113.354558220526,45051.51868040063,61590.18084559342,2022-07-21,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53113.0,Baja (Caída atípica)
2022-07-22,53765.515792776496,45539.34976728543,62241.43164845704,2022-07-22,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53766.0,Baja (Caída atípica)
2022-07-23,46978.4505003227,39153.49511441986,54709.63028224999,2022-07-23,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-46978.0,Baja (Caída atípica)
2022-07-24,38642.13614491301,30396.911259578985,46987.734827680164,2022-07-24,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-38642.0,Baja (Caída atípica)
2022-07-25,51732.963269665786,43723.073019385665,60321.97104320982,2022-07-25,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-51733.0,Baja (Caída atípica)
2022-07-26,52592.35463765996,44324.44265848789,60961.922100357864,2022-07-26,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-52592.0,Baja (Caída atípica)
2022-07-27,52759.2387934836,44756.355243700265,61182.565420814724,2022-07-27,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-52759.0,Baja (Caída atípica)
2022-07-28,52920.48424597365,44427.19041756678,61612.11788208428,2022-07-28,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-52920.0,Baja (Caída atípica)
2022-07-29,53669.46488308619,45721.91880166189,61428.170722707895,2022-07-29,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53669.0,Baja (Caída atípica)
2022-07-30,46983.06249765644,39021.04033268796,56048.37840723802,2022-07-30,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-46983.0,Baja (Caída atípica)
2022-07-31,38750.36905786274,31193.943417673298,46901.40964817472,2022-07-31,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-38750.0,Baja (Caída atípica)
2022-08-01,51946.77805211112,44038.968077388105,60181.77848222637,2022-08-01,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-51947.0,Baja (Caída atípica)
2022-08-02,52912.61458945862,44727.00289164489,61184.489522229655,2022-08-02,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-52913.0,Baja (Caída atípica)
2022-08-03,53185.62328851787,45539.096617511444,61061.2431110148,2022-08-03,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53186.0,Baja (Caída atípica)
2022-08-04,53451.420011638445,45592.96366366928,61922.236215984274,2022-08-04,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53451.0,Baja (Caída atípica)
2022-08-05,54302.0778068661,45818.297218662425,62014.39547942059,2022-08-05,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-54302.0,Baja (Caída atípica)
2022-08-06,47713.15258563251,39591.095160997516,56005.76423835247,2022-08-06,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-47713.0,Baja (Caída atípica)
2022-08-07,39572.41072023598,30998.041882991754,47834.22577931133,2022-08-07,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-39572.0,Baja (Caída atípica)
2022-08-08,52853.947355548364,44617.247368897544,61129.81075671675,2022-08-08,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-52854.0,Baja (Caída atípica)
2022-08-09,53896.844499840096,46178.66516977917,62054.968841778296,2022-08-09,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53897.0,Baja (Caída atípica)
2022-08-10,54237.68725235051,46002.731527810116,62641.61893118337,2022-08-10,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-54238.0,Baja (Caída atípica)
2022-08-11,54561.04350117851,46461.427289793304,62336.411638079124,2022-08-11,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-54561.0,Baja (Caída atípica)
2022-08-12,55458.076706414315,46740.39947991354,64084.88910989378,2022-08-12,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55458.0,Baja (Caída atípica)
2022-08-13,48903.596541793675,40893.72246564298,57025.1946167031,2022-08-13,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-48904.0,Baja (Caída atípica)
2022-08-14,40784.808842130355,32705.55559168043,49155.244125368416,2022-08-14,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-40785.0,Baja (Caída atípica)
2022-08-15,54075.452949959246,45549.602440609386,62284.75882321611,2022-08-15,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-54075.0,Baja (Caída atípica)
2022-08-16,55114.47488788602,47056.16739508077,63200.2429074838,2022-08-16,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55114.0,Baja (Caída atípica)
2022-08-17,55438.554154033234,46904.113582006095,63265.02046608903,2022-08-17,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55439.0,Baja (Caída atípica)
2022-08-18,55732.5890151104,47192.41095961097,64139.23709331823,2022-08-18,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55733.0,Baja (Caída atípica)
2022-08-19,56588.30956841414,48139.97006527087,64397.44042754975,2022-08-19,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56588.0,Baja (Caída atípica)
2022-08-20,49981.32313345363,41405.03968180004,57916.06104915734,2022-08-20,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-49981.0,Baja (Caída atípica)
2022-08-21,41799.85334859663,33733.286022754284,50613.605079324196,2022-08-21,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-41800.0,Baja (Caída atípica)
2022-08-22,55018.8611418192,46335.116352208504,63125.335151576386,2022-08-22,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55019.0,Baja (Caída atípica)
2022-08-23,55978.69622951333,48413.525616927145,64009.835469348815,2022-08-23,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55979.0,Baja (Caída atípica)
2022-08-24,56217.59731544056,47705.979901557235,63699.363564110594,2022-08-24,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56218.0,Baja (Caída atípica)
2022-08-25,56422.146385187596,48176.94864982338,64510.19824203935,2022-08-25,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56422.0,Baja (Caída atípica)
2022-08-26,57185.84701904713,48451.18766019571,65563.12866206499,2022-08-26,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57186.0,Baja (Caída atípica)
2022-08-27,50486.13205654883,42335.6090262433,58707.188453442584,2022-08-27,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-50486.0,Baja (Caída atípica)
2022-08-28,42213.06286159905,33935.60716528053,50580.3258680382,2022-08-28,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-42213.0,Baja (Caída atípica)
2022-08-29,55343.409310312876,47532.030160687005,62617.615943715704,2022-08-29,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55343.0,Baja (Caída atípica)
2022-08-30,56219.260165089436,47689.65013311004,64331.31070530184,2022-08-30,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56219.0,Baja (Caída atípica)
2022-08-31,56380.48304604576,48010.34279294449,65006.841941463215,2022-08-31,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56380.0,Baja (Caída atípica)
2022-09-01,56515.14043570892,48243.981683993436,64722.34792154177,2022-09-01,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56515.0,Baja (Caída atípica)
2022-09-02,57218.03265421618,49431.26665213961,65051.87983178219,2022-09-02,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57218.0,Baja (Caída atípica)
2022-09-03,50467.674097321455,42655.76799998996,58353.02273878453,2022-09-03,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-50468.0,Baja (Caída atípica)
2022-09-04,42154.96586212048,34427.194614887434,50532.856390063054,2022-09-04,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-42155.0,Baja (Caída atípica)
2022-09-05,55257.2546514624,47401.29428440929,63203.6538463065,2022-09-05,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55257.0,Baja (Caída atípica)
2022-09-06,56116.92825591602,47539.10232414803,64106.37167323429,2022-09-06,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56117.0,Baja (Caída atípica)
2022-09-07,56273.86731003943,48342.581036168354,64897.30710361626,2022-09-07,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56274.0,Baja (Caída atípica)
2022-09-08,56415.86007469438,48314.44842360927,64526.47662452152,2022-09-08,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56416.0,Baja (Caída atípica)
2022-09-09,57137.151319781784,48978.28738551682,65322.11655946363,2022-09-09,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57137.0,Baja (Caída atípica)
2022-09-10,50415.431549763445,41650.19961197795,58495.50542159095,2022-09-10,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-50415.0,Baja (Caída atípica)
2022-09-11,42140.52945744996,33957.820636352255,50198.17126677011,2022-09-11,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-42141.0,Baja (Caída atípica)
2022-09-12,55288.4970732222,47511.79750483263,63813.12124521403,2022-09-12,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55288.0,Baja (Caída atípica)
2022-09-13,56200.23730671151,48591.63689250225,64212.10045048943,2022-09-13,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56200.0,Baja (Caída atípica)
2022-09-14,56413.99281313024,48193.991165596366,64645.44454741237,2022-09-14,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56414.0,Baja (Caída atípica)
2022-09-15,56615.802025940015,48843.2932492924,64803.656317472996,2022-09-15,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56616.0,Baja (Caída atípica)
2022-09-16,39050.619144051816,31247.99230156635,46744.85546868804,2022-09-16,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-39051.0,Baja (Caída atípica)
2022-09-17,50736.715971603684,42679.48265295241,59282.9734202297,2022-09-17,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-50737.0,Baja (Caída atípica)
2022-09-18,42519.688949884745,34767.33493745657,50640.60440600035,2022-09-18,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-42520.0,Baja (Caída atípica)
2022-09-19,55721.32354105645,48022.102492962964,63735.3787587628,2022-09-19,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55721.0,Baja (Caída atípica)
2022-09-20,56680.900510552456,48120.4179079749,64709.45553474665,2022-09-20,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56681.0,Baja (Caída atípica)
2022-09-21,56935.200195529476,48899.972531138446,64309.81952042701,2022-09-21,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56935.0,Baja (Caída atípica)
2022-09-22,57168.99668685459,49184.01990777186,64960.769367249006,2022-09-22,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57169.0,Baja (Caída atípica)
2022-09-23,57973.684187814564,49729.76958782891,65886.2516497676,2022-09-23,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57974.0,Baja (Caída atípica)
2022-09-24,51324.339757715694,44082.73959459682,59642.66913868833,2022-09-24,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-51324.0,Baja (Caída atípica)
2022-09-25,43108.483379333586,35493.89818551091,51607.239349513526,2022-09-25,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-43108.0,Baja (Caída atípica)
2022-09-26,56300.22301028363,47967.160026765465,64388.217258081735,2022-09-26,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56300.0,Baja (Caída atípica)
2022-09-27,57238.932702595885,48611.37747754218,64831.302311706924,2022-09-27,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57239.0,Baja (Caída atípica)
2022-09-28,57461.78134506518,49359.024954811066,65342.651014489704,2022-09-28,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57462.0,Baja (Caída atípica)
2022-09-29,57654.2167730302,49773.58468008516,66114.5652560793,2022-09-29,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57654.0,Baja (Caída atípica)
2022-09-30,58408.574499855255,49906.749808490036,66776.96734115973,2022-09-30,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58409.0,Baja (Caída atípica)
2022-10-01,51701.11573103834,42943.91561743707,60060.91598799054,2022-10-01,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-51701.0,Baja (Caída atípica)
2022-10-02,43420.75625025038,35729.19022442003,50736.840216832665,2022-10-02,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-43421.0,Baja (Caída atípica)
2022-10-03,56543.17466700269,48968.542703625986,64927.68142142578,2022-10-03,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56543.0,Baja (Caída atípica)
2022-10-04,57409.44909786476,48962.545444824216,65259.31855066185,2022-10-04,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57409.0,Baja (Caída atípica)
2022-10-05,57558.5409552978,49418.31051741719,65087.087014981174,2022-10-05,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57559.0,Baja (Caída atípica)
2022-10-06,57677.73180818613,49707.185470944285,65585.62636947946,2022-10-06,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57678.0,Baja (Caída atípica)
2022-10-07,58361.1838556951,49968.807356740304,66165.65709379566,2022-10-07,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58361.0,Baja (Caída atípica)
2022-10-08,51586.92999383316,43356.96429353082,58892.446777091696,2022-10-08,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-51587.0,Baja (Caída atípica)
2022-10-09,43245.55637693388,35312.33532681546,51444.588654182255,2022-10-09,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-43246.0,Baja (Caída atípica)
2022-10-10,56314.267233687235,48452.12708779255,64397.35322406797,2022-10-10,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56314.0,Baja (Caída atípica)
2022-10-11,57135.48220170551,48787.699251856924,65606.6155655527,2022-10-11,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57135.0,Baja (Caída atípica)
2022-10-12,57249.28593258252,48489.39158975208,64604.402297915745,2022-10-12,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57249.0,Baja (Caída atípica)
2022-10-13,57343.83686650108,49174.88179159564,65043.19026567996,2022-10-13,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57344.0,Baja (Caída atípica)
2022-10-14,58013.90648082108,49453.69333422258,66190.71596204449,2022-10-14,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58014.0,Baja (Caída atípica)
2022-10-15,51237.85556223581,43149.797582785846,59400.224845136465,2022-10-15,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-51238.0,Baja (Caída atípica)
2022-10-16,42906.3107621406,34975.48242868209,51556.96890656007,2022-10-16,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-42906.0,Baja (Caída atípica)
2022-10-17,55996.23133334973,47694.49972568303,63845.63919203438,2022-10-17,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-55996.0,Baja (Caída atípica)
2022-10-18,56849.51621987544,49041.26496651921,65227.36433693243,2022-10-18,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56850.0,Baja (Caída atípica)
2022-10-19,57005.47093909237,49281.9154914332,65326.525725111045,2022-10-19,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57005.0,Baja (Caída atípica)
2022-10-20,57151.24062200664,48968.50250353295,65759.18635994113,2022-10-20,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57151.0,Baja (Caída atípica)
2022-10-21,57880.37978311766,49503.97876007343,65498.27669227919,2022-10-21,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57880.0,Baja (Caída atípica)
2022-10-22,51169.864453916656,42968.63925084329,59040.87692076454,2022-10-22,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-51170.0,Baja (Caída atípica)
2022-10-23,42908.80886907039,34626.54561437439,51134.357124056,2022-10-23,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-42909.0,Baja (Caída atípica)
2022-10-24,56072.575407437245,47980.237516924746,63735.117418980735,2022-10-24,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56073.0,Baja (Caída atípica)
2022-10-25,57001.4266742659,48828.34982828031,65019.11157771519,2022-10-25,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57001.0,Baja (Caída atípica)
2022-10-26,57233.0378248122,48984.23630345436,64911.8403488792,2022-10-26,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57233.0,Baja (Caída atípica)
2022-10-27,57452.974142756335,48687.59625234876,65701.26874777935,2022-10-27,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57453.0,Baja (Caída atípica)
2022-10-28,58253.303119602366,49951.558278033684,66575.3002255161,2022-10-28,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58253.0,Baja (Caída atípica)
2022-10-29,51609.64540805821,43325.28539817148,59905.26710652625,2022-10-29,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-51610.0,Baja (Caída atípica)
2022-10-30,43409.92568311857,35170.238390267805,51389.48034194795,2022-10-30,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-43410.0,Baja (Caída atípica)
2022-10-31,56628.511094225796,48490.3915805039,65062.33213583114,2022-10-31,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-56629.0,Baja (Caída atípica)
2022-11-01,57604.88534783737,49831.158573702094,65009.315775040595,2022-11-01,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57605.0,Baja (Caída atípica)
2022-11-02,57876.17586888758,49719.07315047346,65762.69060421629,2022-11-02,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57876.0,Baja (Caída atípica)
2022-11-03,58127.63862062143,50344.43491467315,66193.5161750091,2022-11-03,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58128.0,Baja (Caída atípica)
2022-11-04,58951.26962678289,51163.288830155296,66941.61198757579,2022-11-04,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58951.0,Baja (Caída atípica)
2022-11-05,52322.84760715728,43875.45582412912,60190.80654811922,2022-11-05,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-52323.0,Baja (Caída atípica)
2022-11-06,44130.66903798035,36220.51964924218,52289.10294335848,2022-11-06,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-44131.0,Baja (Caída atípica)
2022-11-07,57349.663834028055,49200.64767421769,66074.23698484756,2022-11-07,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57350.0,Baja (Caída atípica)
2022-11-08,58320.04042499393,49734.171387020484,66644.66459189128,2022-11-08,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58320.0,Baja (Caída atípica)
2022-11-09,58579.77860852845,50814.728236584626,66671.49665047576,2022-11-09,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58580.0,Baja (Caída atípica)
2022-11-10,58815.07586965698,50743.23497976017,66895.2523294328,2022-11-10,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58815.0,Baja (Caída atípica)
2022-11-11,59618.91746096228,51346.09615812017,67583.894901369,2022-11-11,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-59619.0,Baja (Caída atípica)
2022-11-12,52968.07601318814,44593.50603132903,61532.411962980535,2022-11-12,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-52968.0,Baja (Caída atípica)
2022-11-13,44751.803411160545,37201.957781356505,53098.087893651966,2022-11-13,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-44752.0,Baja (Caída atípica)
2022-11-14,57945.90458006175,49248.467954191714,66138.18019034059,2022-11-14,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-57946.0,Baja (Caída atípica)
2022-11-15,58891.34338069075,50994.08166093602,66662.30689340856,2022-11-15,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58891.0,Baja (Caída atípica)
2022-11-16,59126.7003599849,50756.670040000696,66666.62126131846,2022-11-16,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-59127.0,Baja (Caída atípica)
2022-11-17,59338.58930207232,51661.060200878295,67218.00051500704,2022-11-17,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-59339.0,Baja (Caída atípica)
2022-11-18,60120.20398344943,52325.60287068263,68739.43889080569,2022-11-18,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-60120.0,Baja (Caída atípica)
2022-11-19,53448.30182825887,46001.76867649444,61944.73235659857,2022-11-19,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53448.0,Baja (Caída atípica)
2022-11-20,45211.887910223115,36597.77215848641,53037.57672142154,2022-11-20,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-45212.0,Baja (Caída atípica)
2022-11-21,45256.30418170616,37413.06977816177,53695.77468248918,2022-11-21,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-45256.0,Baja (Caída atípica)
2022-11-22,59311.770992499674,51187.73879482148,67653.6404374792,2022-11-22,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-59312.0,Baja (Caída atípica)
2022-11-23,59526.010634594626,50977.81049484808,67322.9681007473,2022-11-23,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-59526.0,Baja (Caída atípica)
2022-11-24,59714.542779817915,51953.87603582053,67521.3284150152,2022-11-24,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-59715.0,Baja (Caída atípica)
2022-11-25,60469.339359662656,52663.20159022599,69083.47026310024,2022-11-25,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-60469.0,Baja (Caída atípica)
2022-11-26,53765.834675651546,45095.3211871975,62451.09190868109,2022-11-26,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53766.0,Baja (Caída atípica)
2022-11-27,45491.65644072179,37300.91593300298,53373.29148349481,2022-11-27,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-45492.0,Baja (Caída atípica)
2022-11-28,58620.75179690223,50589.88575850946,66506.20260188563,2022-11-28,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58621.0,Baja (Caída atípica)
2022-11-29,59492.057239828086,51203.505425760966,67398.29049793236,2022-11-29,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-59492.0,Baja (Caída atípica)
2022-11-30,59642.03051961935,52096.14176932973,67093.21398394255,2022-11-30,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-59642.0,Baja (Caída atípica)
2022-12-01,59755.14942342089,52170.15147523806,67854.68243653009,2022-12-01,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-59755.0,Baja (Caída atípica)
2022-12-02,60422.54648849935,52215.79422332086,68808.68432705665,2022-12-02,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-60423.0,Baja (Caída atípica)
2022-12-03,53619.083737128545,45503.48281817909,61115.86526950673,2022-12-03,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-53619.0,Baja (Caída atípica)
2022-12-04,45232.1280965755,37046.597875848034,52921.38466899344,2022-12-04,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-45232.0,Baja (Caída atípica)
2022-12-05,58235.71473464826,50689.718736716604,66347.51244668367,2022-12-05,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58236.0,Baja (Caída atípica)
2022-12-06,58969.24581916754,51414.41790512661,67069.65362563104,2022-12-06,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58969.0,Baja (Caída atípica)
2022-12-07,58970.041550808426,50593.54523425747,66319.75102909023,2022-12-07,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58970.0,Baja (Caída atípica)
2022-12-08,58923.84739582404,50378.84097120697,67385.27847855932,2022-12-08,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-58924.0,Baja (Caída atípica)
2022-12-09,59423.46586532047,51323.790470664964,67300.96107687574,2022-12-09,0,0.0,False,True,False,ALTA (Solo Prophet),linea 12,periférico oriente,-59423.0,Baja (Caída atípica)
